Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,torques.x,torques.y,torques.z
24.625,1647,24,624000000,,-0.006622767126106066,0.012838388010460836,-0.007977543838597806
24.628,1648,24,628000000,,-0.006999000315443573,0.012192847275225183,-0.007737864709794305
24.633,1649,24,633000000,,-0.007624537803639255,0.010737353563703226,-0.007431624608399298
24.639,1650,24,638000000,,-0.007269220022151405,0.006533893702964779,-0.006298662645449079
24.641,1651,24,640000000,,-0.004156763326582796,-0.000550912573213498,-0.005225789974734325
24.648,1652,24,647000000,,-0.008724585868738699,0.003855459050179856,-0.005687357842209716
24.652,1653,24,652000000,,-0.008749453637466627,0.0008380169228066856,-0.005668381338631772
24.654,1654,24,654000000,,-0.005722344661585298,-0.0026559251838997886,-0.00637028479073683
24.658,1655,24,655000000,,-0.006957542007913467,-0.0014088697944361968,-0.00708021532663534
24.667,1656,24,667000000,,-0.007034377063079771,-0.0014562724624500615,-0.007786944342241306
24.674,1657,24,674000000,,-0.00645983635974794,-0.0028445407876437592,-0.009256144717787376
24.676,1658,24,676000000,,-0.0047580390098209855,-0.0031553398289056447,-0.012922838423833533
24.707,1659,24,707000000,,-0.0016000007774167233,-0.005740891058821847,-0.014682599010063399
24.712,1660,24,712000000,,-0.0047250782831417225,0.00865047394370701,-0.02071568885287227
24.718,1661,24,718000000,,-0.002706369537867969,0.006489776694989531,-0.020179387549988225
24.726,1662,24,725000000,,-0.008412610752544266,0.0108845877737143,-0.017248215077031028
24.732,1663,24,732000000,,-0.005238848352841184,0.006893179520968566,-0.016413394949732367
24.746,1664,24,746000000,,0.002183883913519457,-0.00019620887274665675,-0.016082968873744805
24.75,1665,24,750000000,,0.0006394232938398544,-0.002922599269168182,-0.011743049770809262
24.759,1666,24,759000000,,-0.005099212068126992,0.0007627964147539068,-0.012582560767892294
24.762,1667,24,762000000,,-0.010016401950664439,0.005035126733818286,-0.013294676231287876
24.767,1668,24,767000000,,0.0022680298302742057,-0.005698650554178774,-0.013992485812991222
24.809,1669,24,809000000,,-0.006038497898128209,0.0012188201734029064,-0.014935710528530119
24.81,1670,24,810000000,,-0.008590212202294127,0.0030879668402998555,-0.011975722930067326
24.816,1671,24,816000000,,-0.007282653079650589,0.0015667155137216262,-0.011177078376827125
24.821,1672,24,821000000,,-0.009185582157982791,0.002612519952260698,-0.009932995851444281
24.826,1673,24,826000000,,-0.010752368898715307,0.0036998331342180234,-0.00990977490977851
24.832,1674,24,829000000,,-0.01319996387995849,0.005537761820655243,-0.010373723081181098
24.835,1675,24,832000000,,-0.006178364166921891,8.858974795121347e-05,-0.010868372281455043
24.838,1676,24,838000000,,-0.011903386614209286,0.004501331575945182,-0.01162864590859413
24.858,1677,24,857000000,,-0.0018579443614234023,-0.00286575151836738,-0.012374722315292592
24.865,1678,24,865000000,,-0.011653181325895037,0.005132108139246858,-0.01393232865945721
24.915,1679,24,912000000,,-0.013518087037990184,0.009401732683670382,-0.019234395787884457
24.919,1680,24,917000000,,-0.011521262884838512,0.010558708847287705,-0.022831165910730207
24.928,1681,24,925000000,,-0.014410321588803456,0.012660008051161223,-0.023488017148665982
24.931,1682,24,931000000,,-0.011418211911834139,0.009981468418987663,-0.022258043017434722
24.932,1683,24,931000000,,-0.008006258993570582,0.006219724330331662,-0.019080974771142883
24.935,1684,24,935000000,,-0.01153563096535123,0.008036588076765367,-0.017825257459540556
24.938,1685,24,935000000,,-0.00775365794846382,0.004786618779522038,-0.01569036620274014
24.945,1686,24,945000000,,8.948027146259748e-05,-0.00014941574155537913,-0.01573619157687191
24.946,1687,24,946000000,,0.0027598301490441846,0.00245297834162956,-0.024137683974241975
24.948,1688,24,947000000,,-0.0054112820837292795,0.007554310558598976,-0.02462177686859427
24.95,1689,24,950000000,,-0.004298786830925912,0.005738306147787803,-0.022301090469913156
24.973,1690,24,953000000,,-0.003755251402514993,0.004458442222873958,-0.02036044163261304
24.992,1691,24,979000000,,-0.003043908710567035,0.0026639759023687893,-0.014877922552970697
24.992,1692,24,985000000,,-0.008432292629969591,-0.00038328880788279275,-0.00658229978770423
24.992,1693,24,992000000,,-0.007969656707649996,-0.0007334119702396001,-0.0036159690221370284
24.995,1694,24,995000000,,-0.0053268510859332055,-0.002300946761184722,-0.004283031165826028
25.011,1695,25,10000000,,-0.006406674544794451,-0.0016972416023865223,-0.004954599323027059
25.024,1696,25,23000000,,-0.006802753154644106,0.006084239747138973,-0.008872749094825914
25.03,1697,25,29000000,,-0.0067329218330219095,0.0073877240673855,-0.014736404250428955
25.031,1698,25,31000000,,-0.009718572980747766,0.009016784703724006,-0.016454928321171684
25.032,1699,25,32000000,,-0.007860080888164455,0.00793251624896408,-0.017449896107505913
25.051,1700,25,37000000,,-0.010311322238517443,0.009193978958508013,-0.018479902762991184
25.057,1701,25,56000000,,-6.602437905782466e-05,-0.0020969018076757696,-0.015666660386509858
25.06,1702,25,60000000,,0.00016247511471386908,-0.0017731696048149028,-0.01633010725567194
25.062,1703,25,62000000,,0.015619346780837217,-0.009675197148872541,-0.015201696951654
25.07,1704,25,68000000,,0.011580709838583472,-0.006669657388304067,-0.015347533315053499
25.073,1705,25,70000000,,-0.0013931688671039925,-0.0020929598284274995,-0.014270909002537822
25.079,1706,25,73000000,,-0.0035823367040918627,-0.0012020988999272807,-0.01478071229689976
25.079,1707,25,79000000,,-0.004711398300928956,-0.001219247981531083,-0.013783686729688778
25.081,1708,25,80000000,,0.0034984769676881344,-0.0039720013678924415,-0.012853964893894475
25.082,1709,25,82000000,,-7.106399898238434e-07,-0.002553442306905749,-0.013023174988274626
25.082,1710,25,82000000,,1.62176633901113e-05,-0.0021665154451981357,-0.013237827886335651
25.082,1711,25,82000000,,-0.004453886020018752,0.003495266925137926,-0.013483817866354292
25.083,1712,25,83000000,,-0.005551931150619265,0.006198889028724338,-0.01580726780966656
25.083,1713,25,83000000,,-0.006126049586185293,0.006391683954112015,-0.01645396440039104
25.09,1714,25,83000000,,-0.007473150081144048,0.006997872481047544,-0.017324434280426276
25.09,1715,25,90000000,,-0.006854443804106049,0.006824130041442651,-0.017967987200030476
25.123,1716,25,101000000,,-0.003723956771571686,0.00602403122935405,-0.018604107339420792
25.123,1717,25,114000000,,0.0039477847246374015,0.004724735685121141,-0.020709353296930463
25.15,1718,25,149000000,,-0.00886873854050728,0.0033464130767752566,-0.02019198894137715
25.15,1719,25,159000000,,-0.011785085230892028,0.00034973139842618955,-0.01638905204920887
25.174,1720,25,173000000,,-0.005886584710599111,-0.0007782964647438633,-0.012923003294004809
25.183,1721,25,183000000,,-0.01203334121127746,0.0021123096512670483,-0.010996841777596562
25.19,1722,25,189000000,,-0.012222456884348048,0.002404742909582365,-0.011138860026573535
25.194,1723,25,194000000,,-0.011900159479373191,0.0022025814847677965,-0.011557774893742042
25.198,1724,25,197000000,,-6.420053013501958e-05,4.1422470371289875e-05,-0.012214813444869606
25.208,1725,25,202000000,,-0.010888036601282972,0.0020746384864370688,-0.012797043975128415
25.208,1726,25,206000000,,-0.007634163094976115,0.001268665109510931,-0.013364339466551257
25.229,1727,25,227000000,,-0.0070631643484111075,0.0008124427952490379,-0.013313237946645615
25.255,1728,25,255000000,,-0.008665230145449013,0.0011908127830838999,-0.013695461526126636
25.267,1729,25,260000000,,0.0011419343176559283,0.007988561612320838,-0.01332858827614339
25.276,1730,25,269000000,,-0.006171909703920096,0.006885890522509541,-0.013359103639222577
25.283,1731,25,283000000,,-0.01023520205171877,0.0034109702653926754,-0.013702641678845232
25.287,1732,25,287000000,,0.005992973016651896,0.0006778208036910861,-0.014328381006426702
25.295,1733,25,295000000,,-0.0015279449552525596,0.0022547850719241832,-0.015210616839384565
25.297,1734,25,295000000,,0.004615756496534522,0.004728360091925924,-0.015615322781097531
25.3,1735,25,300000000,,0.0037325082275296902,0.005630982661887364,-0.016142114521111885
25.3,1736,25,300000000,,-0.001333832383398961,0.006869232657323998,-0.01660374427540616
25.343,1737,25,343000000,,0.005427567393563674,0.006424792675064107,-0.017123880743540026
25.343,1738,25,343000000,,-0.009352860971312688,-0.002622108267030494,-0.012266345297943316
25.355,1739,25,343000000,,-0.010897554448387267,-0.003939968577879536,-0.012868057450094148
25.362,1740,25,362000000,,-0.004129023694687736,-0.003528901187668786,-0.014560207971573187
25.368,1741,25,362000000,,-0.005432580182774368,-0.00026650933844351167,-0.010969726785865684
25.394,1742,25,393000000,,-0.005991808991957453,-0.00017399377733984345,-0.011567640255389386
25.406,1743,25,405000000,,0.005235635398522281,0.003015541151269534,-0.008618176209997708
25.451,1744,25,451000000,,-0.008939799510051095,0.0008760312562217157,-0.010594642452774625
25.461,1745,25,461000000,,0.0038951279232885476,0.005000142955892582,-0.01681463437445995
25.468,1746,25,468000000,,-0.01579325805600591,0.0022736090983986124,-0.012709657481404348
25.478,1747,25,473000000,,-0.014756522918080425,-0.0005854401555612486,-0.012222830339455593
25.49,1748,25,490000000,,-0.012498350446716822,-0.0018297279244626448,-0.014763164717043947
25.502,1749,25,501000000,,-0.006175457443389966,-0.0012722564623974654,-0.018077731525218788
25.528,1750,25,527000000,,-0.008367833591906371,0.0032105368775626904,-0.02060157738609241
25.536,1751,25,531000000,,-0.003004921870585152,0.009439875773707735,-0.010758723906102101
25.536,1752,25,533000000,,-0.00367070103519662,0.00942880174106766,-0.0112424971150254
25.536,1753,25,535000000,,0.006122504084188805,0.010010522182635534,-0.011822474286008806
25.539,1754,25,537000000,,0.0028655195575133623,0.009880873992598726,-0.012398111111575991
25.543,1755,25,541000000,,0.004965810571583359,0.009803642346331938,-0.01189057415992651
25.551,1756,25,545000000,,0.0018391093880522455,0.006357559464128717,-0.008586657499894092
25.552,1757,25,552000000,,-0.004410558158857133,0.004868280175596309,-0.010080203560212764
25.559,1758,25,559000000,,0.00047235960366148657,0.005373071600685092,-0.010650284976813789
25.575,1759,25,575000000,,-0.00539066526281696,-0.0010598035008421594,-0.020032767731204458
25.603,1760,25,602000000,,-0.007601215400203837,-0.0001631189430607273,-0.019523681647503618
25.647,1761,25,647000000,,-0.006313558676909167,0.00040411637085443727,-0.01049431157112075
25.651,1762,25,651000000,,-0.008723763469784403,0.00030114300616250933,-0.0057663865533274135
25.654,1763,25,654000000,,0.004429287684313525,0.002176738759316918,-0.00692391252801099
25.661,1764,25,661000000,,0.008570399410521725,0.0035360984972273475,-0.008342370555586943
25.671,1765,25,671000000,,-0.005341381452406836,0.006692574589115801,-0.013466101223072596
25.697,1766,25,697000000,,-0.005560592606905421,0.008449199929727534,-0.011365954543730596
25.707,1767,25,706000000,,-0.0068771849949600785,0.002577515065175808,-0.0006091498861108477
25.713,1768,25,713000000,,-0.0003238249877638923,0.0026910165363347423,-0.0025111495157799195
25.747,1769,25,747000000,,-0.005809853153628764,0.0006714466457650381,-0.005119272200750509
25.754,1770,25,754000000,,-0.009229743408046324,-0.0008524976346481087,-0.012836063563639429
25.761,1771,25,761000000,,-0.007640703050585608,-0.0009488824012508028,-0.010777626194365715
25.77,1772,25,770000000,,-0.005051560837382127,-0.00040003328987043467,-0.010005413705173636
25.773,1773,25,770000000,,-0.007014298336946562,-0.0006392116555492528,-0.00940474159904019
25.798000000000002,1774,25,797000000,,0.006937641598664624,0.002225774822992508,-0.009640466029062801
25.803,1775,25,803000000,,-0.008548098641314127,-0.001180758542588971,-0.007891520337958126
25.807,1776,25,807000000,,0.006604536505604624,0.0017393493108076906,-0.007824704363545817
25.833,1777,25,831000000,,-0.002134461212112397,-0.0002613450711173019,-0.008107146537563661
25.847,1778,25,847000000,,-0.0033484986313831516,0.00016984215262272378,-0.020612720833199483
25.854,1779,25,854000000,,-0.005750807651631718,0.0007682259032706755,-0.021827364202804865
25.871,1780,25,871000000,,-0.005501109276744362,0.005743424412837579,-0.02087932644103551
25.875,1781,25,875000000,,-0.0020966759008881697,0.004785151339444326,-0.012524970435554714
25.875,1782,25,875000000,,-0.004713761525643696,0.003909761495612865,-0.014930497887964644
25.892,1783,25,891000000,,-0.0019321863231017368,0.004620079773807733,-0.015439759348995327
25.921,1784,25,920000000,,-0.009549590998476652,0.003999980161075106,-0.02599217094711124
25.932,1785,25,932000000,,-0.011241071929981195,0.004015347360992311,-0.009663980633336922
25.937,1786,25,937000000,,-0.006054541305752022,0.0019353172684229974,-0.01297096786619141
25.947,1787,25,947000000,,-0.009975949379149864,-0.0001327729355934124,-0.013150012848214598
25.959,1788,25,959000000,,-0.0050609315746732945,8.595894376504389e-05,0.0013870250440218192
25.962,1789,25,962000000,,0.0005765359626748873,0.003854936433276961,-0.001340071701080997
25.966,1790,25,965000000,,0.005620532508772682,0.005749373757859901,-0.0026126449511422144
25.997,1791,25,997000000,,0.0016579268639441017,0.004787613667878783,-0.006890208555412863
26.005,1792,26,5000000,,-0.004445719053066055,2.2774166241810827e-05,-0.015248866862622602
26.008,1793,26,6000000,,-0.01196127474406625,-0.003239307391096166,-0.01492125715581364
26.017,1794,26,17000000,,-0.009453186829884105,-0.002613046523444798,-0.015168449577374414
26.029,1795,26,27000000,,0.0030637580111048295,0.0005360745213659475,-0.013062501252753309
26.041,1796,26,41000000,,-0.0023487611560866666,0.001341053212822882,-0.007024225485132723
26.041,1797,26,41000000,,-0.0016340582175289353,0.0031000862124999744,-0.006866885122203368
26.041,1798,26,41000000,,-0.00833326413649215,0.0008218161534730135,-0.007331921590706588
26.044,1799,26,44000000,,-0.010363887931859026,0.00012067542481995742,-0.007801221340273088
26.046,1800,26,46000000,,0.0052063587099262015,0.005500798162698893,-0.008282628417093277
26.048,1801,26,48000000,,0.009309774385697033,0.007267538946063291,-0.008753429937709984
26.05,1802,26,50000000,,0.01734370007795245,0.010639255116543858,-0.009226615991297819
26.051,1803,26,51000000,,-0.003603314078210637,0.002662505573724822,-0.009664459900584274
26.057,1804,26,56000000,,-0.0002897420219547184,0.004032080327291492,-0.010126535332839151
26.063,1805,26,61000000,,0.001965524994512889,0.006983262170656061,-0.011001223303480032
26.063,1806,26,63000000,,-0.004217548001766876,0.004692277843808436,-0.011518096373245884
26.065,1807,26,63000000,,-0.004540000550735586,0.005395905966044104,-0.013352764496629735
26.067,1808,26,66000000,,-0.002188963392857607,0.006503846789824711,-0.014135944099289723
26.067,1809,26,67000000,,-0.002300107149204524,0.006993341789561421,-0.016335107677862126
26.089,1810,26,89000000,,-0.005169073064335184,0.005886879245357112,-0.017043215487268396
26.104,1811,26,102000000,,-0.004723032657217293,0.004418339974853716,-0.02081280121522089
26.112,1812,26,110000000,,-0.009205395920945469,-0.00099476591665974,-0.014863205581229149
26.122,1813,26,122000000,,-0.008713879914780138,-0.002461270144002008,-0.008841374682424078
26.124,1814,26,124000000,,0.0002888082555243042,0.0018903800608993165,-0.010307937248237446
26.138,1815,26,138000000,,-0.0023253363456411024,0.0007761118191595863,-0.01076113354914287
26.138,1816,26,138000000,,-0.007462817296453642,-0.0005716317498849512,-0.011375518750767255
26.138,1817,26,138000000,,0.005066707179535121,0.00490116739828241,-0.010097729230968331
26.153,1818,26,150000000,,-0.001185743504077298,0.0021351421325408373,-0.010506595204734074
26.175,1819,26,175000000,,0.0059949085737349035,0.005503831179422476,-0.008757577573171253
26.193,1820,26,193000000,,-0.003926966663743973,0.0025467544055390737,-0.0065917390568991235
26.196,1821,26,196000000,,-0.00396463864685084,0.003322013562009826,-0.01229774650718875
26.198,1822,26,198000000,,-0.0022374044924488874,0.0034366171698891174,-0.012973278397839991
26.202,1823,26,202000000,,-0.00831164920732819,0.0005574694313110589,-0.01336779145261683
26.218,1824,26,218000000,,-0.007639142061247731,0.0009135693957872969,-0.013770665835048691
26.222,1825,26,225000000,,-0.013573152119619101,-0.004635795615838543,-0.012849030084599939
26.227,1826,26,227000000,,0.0028309755659355076,0.003224565473526108,-0.01157310957311867
26.232,1827,26,231000000,,-0.007438702539490296,-0.0019266742521207015,-0.011943149148299692
26.236,1828,26,236000000,,-0.008283893918669518,-0.002122809425411817,-0.011133197201531518
26.24,1829,26,239000000,,-0.004915562367625211,-0.0003469384936892869,-0.011339175670402452
26.241,1830,26,241000000,,-0.0006981982502049077,0.00235784947300198,-0.010757541947400528
26.269,1831,26,259000000,,-0.006148671330149277,-3.17328302862057e-05,-0.010799402163099048
26.296,1832,26,296000000,,-0.0026160815741126785,0.0028865374035159826,-0.010237951894225515
26.344,1833,26,344000000,,-0.0060616252881291344,0.00045589244593918494,-0.011077308989181347
26.368,1834,26,354000000,,-0.008226257910110609,-0.0021618748934005504,-0.008565143122830519
26.368,1835,26,370000000,,-0.003036091642180271,-9.211509821376658e-05,-0.008539283219606977
26.384,1836,26,384000000,,0.0009541204050837132,0.006315998862893265,-0.009325291224690516
26.388,1837,26,394000000,,0.000955336335302434,0.009844578000021127,-0.009479207448758388
26.388,1838,26,394000000,,0.004754798189938661,0.012205423341943496,-0.00969592542729937
26.398,1839,26,398000000,,0.0059325534601886755,0.012938217461716426,-0.010055067317968508
26.398,1840,26,398000000,,0.003610186704953024,0.00838583350509568,-0.00932933512664617
26.398,1841,26,398000000,,-0.002578296803757363,0.005003168189625217,-0.009668459053026077
26.441,1842,26,441000000,,-0.0025303604050779496,0.005024318607219328,-0.010015020786780581
26.444,1843,26,444000000,,-0.0021271943651799056,-0.002581147902269789,-0.01032603223909452
26.452,1844,26,452000000,,-0.002014958977974161,-0.002468111524822705,-0.010804302673344543
26.458,1845,26,458000000,,-0.0024854385734832387,-0.0026064384894152783,-0.011271624066926937
26.463,1846,26,463000000,,-0.001306727559845178,-0.0017700951749558289,-0.011673021176913056
26.469,1847,26,468000000,,-0.0045505086984189876,-0.0033224789255177486,-0.01214622175285294
26.475,1848,26,475000000,,-0.0009492026895038914,0.0010576773488638618,-0.012307066060300572
26.477,1849,26,477000000,,-0.0015937417695063836,0.0012657321280941524,-0.01241725057004695
26.483,1850,26,483000000,,-0.0010017071241000717,0.0016254482923026667,-0.01273983610600641
26.489,1851,26,489000000,,-0.006072038968726835,-0.0007694172933398872,-0.012638793965457919
26.507,1852,26,506000000,,-0.006745071619888307,0.0018701311371666898,-0.011302975202086092
26.525,1853,26,523000000,,-0.006051821731403983,0.0027004734959859625,-0.008492609990829951
26.574,1854,26,574000000,,-0.004047684083556237,0.0035750225073609893,-0.009990957385534016
26.581,1855,26,581000000,,0.004398729433852817,0.0049961354749633695,-0.004883695631566433
26.584,1856,26,583000000,,-0.0017649628927947655,-0.0007241473073231494,-0.00517715194503663
26.588,1857,26,587000000,,0.0016380937416122813,0.0008155296144170684,-0.005903346902062237
26.592,1858,26,592000000,,0.003145912895961401,0.000988629404092463,-0.008051030706018612
26.612,1859,26,612000000,,0.006790147459152457,0.0039019452308346066,-0.010151773444001656
26.628,1860,26,626000000,,0.0028454382554130983,0.006207178221848635,-0.010983061720080916
26.638,1861,26,638000000,,-0.008949299849921218,0.00223333594359928,-0.007670839927329278
26.643,1862,26,643000000,,-0.008895991390434878,0.0012194395876948775,-0.005719994532280904
26.657,1863,26,657000000,,-0.003486872248314843,0.0023034507622029976,-0.005590492674640572
26.666,1864,26,666000000,,-0.005032054729268589,-0.0012441586296455228,-0.008178132800247775
26.668,1865,26,670000000,,-0.0062714036343411335,-0.0020847914016541525,-0.009848069969039435
26.681,1866,26,680000000,,-0.0025604584703379563,0.0009638855908141995,-0.01183369818354444
26.704,1867,26,703000000,,0.0006741447692828325,0.004273556168361636,-0.012347678424055562
26.711,1868,26,711000000,,-0.0017400932329873265,0.0050961449306658555,-0.00485620853453401
26.748,1869,26,747000000,,-0.0009841628192172561,0.003449674100193928,-0.0041026559239638275
26.753,1870,26,753000000,,-0.0033211980314123263,0.0015323334360831773,-0.010868111179085583
26.76,1871,26,760000000,,-0.0037721922055247025,0.001230275893948641,-0.011117871235997157
26.781,1872,26,780000000,,-0.0019251094890774109,0.00240981699490186,-0.011016492172900978
26.802,1873,26,798000000,,0.0013644542360481673,0.0009033290448758676,-0.00507005179488862
26.827,1874,26,825000000,,-0.002461950038081335,0.0025944683918615744,-0.009098562605970133
26.831,1875,26,831000000,,-0.004121254779461444,0.003719767032059984,-0.002349888217509157
26.872,1876,26,871000000,,-0.00507917536825017,0.0023364661822904927,-0.0018024064317767284
26.874,1877,26,873000000,,-0.0006640315376023869,0.001698582542826184,-0.012888920156554944
26.877,1878,26,877000000,,0.0002523415874169754,0.0022974233974274254,-0.012977770920738336
26.881,1879,26,880000000,,-0.0021796169457573744,0.0010222168097105114,-0.013075716002072673
26.884,1880,26,884000000,,0.0030800126563794955,0.004231860216462267,-0.013099625959170934
26.886,1881,26,885000000,,0.0007197858803218854,0.00306788038043719,-0.011735545941439822
26.89,1882,26,889000000,,-0.005552732649532087,-0.00036846147800004606,-0.011469118250549581
26.904,1883,26,896000000,,-0.006908466392734767,-0.0006122509352942688,-0.010220114736598465
26.916,1884,26,916000000,,-0.004668349344296706,0.0008780590578318792,-0.003326031970258929
26.927,1885,26,923000000,,0.003010070899518015,0.004840704074855009,-0.002470093346005493
26.929,1886,26,929000000,,0.0058675765103827614,0.006269199791495128,-0.0025792747960464105
26.933,1887,26,933000000,,0.0035218205915308774,0.004904364886890925,-0.0027685189896694213
26.937,1888,26,936000000,,-0.0005889296485384024,0.0025317829718417006,-0.0029061195468148707
26.963,1889,26,963000000,,-9.883446464945943e-05,0.002778369994363253,-0.003090024200670065
26.97,1890,26,970000000,,-0.002274469487023925,0.0018108394484777114,-0.011536120757771487
26.975,1891,26,977000000,,0.005320037633926624,0.006009338411787452,-0.012148672415967475
26.982,1892,26,982000000,,-0.0038628706908784595,0.0013175979058173213,-0.006626183317125007
26.987000000000002,1893,26,986000000,,-0.0011010451546865745,0.0015947228757741449,-0.006507755517997656
26.989,1894,26,989000000,,-0.0015409125560157861,0.0013467728194939616,-0.006671796388789927
26.99,1895,26,990000000,,-0.0015196959019245918,0.001336288297291024,-0.006832606033437572
26.992,1896,26,992000000,,-0.0037190485814601716,0.00012115121187773964,-0.006986615581652931
27.0,1897,26,992000000,,-0.0010289238570287303,0.001546693381888842,-0.007142744862617108
27.004,1898,27,0,,-0.004100379660618443,-0.0001165448162206784,-0.007287985279834912
27.004,1899,27,4000000,,-0.00083911578737523,0.00193053050867641,-0.012560449413049355
27.009,1900,27,9000000,,-0.006121905752614331,-0.0008630378914545734,-0.012694547485307024
27.009,1901,27,9000000,,-0.006140285222749924,-0.0008409542435004642,-0.012823991955930434
27.013,1902,27,13000000,,-0.004830854592135457,-0.00014340286461238163,-0.012960222271301648
27.016,1903,27,16000000,,-0.0017588049244916795,0.0014760823394661493,-0.013096526112306257
27.016,1904,27,16000000,,-0.00044968473066016854,0.0021420555093815317,-0.013224730309019602
27.025,1905,27,19000000,,-0.001270336439603702,0.0016776079492978693,-0.013343959439373491
27.06,1906,27,59000000,,0.009201048423179283,0.006887358314871654,-0.013484572293075984
27.071,1907,27,71000000,,-0.0036323205681419836,0.0032339096061219878,-0.0037502621480918433
27.077,1908,27,76000000,,0.0020909456833979123,0.005013240855894345,-0.0011324972148020925
27.087,1909,27,85000000,,-0.004249669948077959,0.0015928739718769343,-0.0012032691569226987
27.093,1910,27,92000000,,-0.004187525480440451,0.0015780307022105094,-0.0013266153683921516
27.106,1911,27,106000000,,0.004471526900919673,0.005565246097327951,-0.002107412328209565
27.115,1912,27,115000000,,-0.006868666672518619,-0.00046659342152392423,-0.00483792732382899
27.124,1913,27,124000000,,-0.008087761635924048,-0.001176528361088051,-0.0064347075686544235
27.135,1914,27,135000000,,-0.004577140958059531,0.00035849138409077335,-0.00692197932121693
27.144,1915,27,142000000,,-0.006264358683688249,-0.0005707067182508679,-0.00648931502293255
27.146,1916,27,145000000,,-0.007225737710195512,-0.0007984983636838711,-0.004602851100059043
27.175,1917,27,174000000,,-0.006804667420295433,-0.0006063586206454061,-0.004676488770784011
27.183,1918,27,183000000,,0.0014326736390390307,0.0030135305977401156,-0.007089834176239417
27.185,1919,27,185000000,,-0.0006484169579537881,0.0027402817163196206,-0.00914216383513286
27.197,1920,27,197000000,,0.00019369624849006808,0.0031124323273683864,-0.009202359528398325
27.202,1921,27,201000000,,-0.001980244164361897,0.00313010057564955,-0.010492846945476503
27.203,1922,27,203000000,,0.0005865309059544235,0.004776734160926031,-0.009854768936387696
27.209,1923,27,209000000,,0.0019030839712824324,0.005466060761375502,-0.009471857320280165
27.212,1924,27,212000000,,-0.0003259730686082053,0.004956604183222996,-0.005921026212123541
27.217,1925,27,216000000,,0.00450939526004116,0.007048910512634826,-0.0046015343790871575
27.22,1926,27,217000000,,0.0028340056578134653,0.006265064949334971,-0.004223139426818137
27.224,1927,27,220000000,,0.0016593185564841972,0.005750113235849265,-0.004251276739211987
27.227,1928,27,227000000,,0.003589907464016351,0.006483614550570756,-0.004013091647968462
27.237,1929,27,237000000,,0.0071204541188230495,0.007795041654924275,-0.0038025153922804627
27.25,1930,27,250000000,,0.0019257837426191178,0.005634812886161672,-0.0035602983078329535
27.282,1931,27,281000000,,-0.0004354324714154077,0.0031328637529872347,-0.0058283137733708456
27.289,1932,27,289000000,,-0.0001219731342612571,0.0028741916071362045,-0.006798104836866824
27.294,1933,27,293000000,,0.0020965487890265266,0.003272208747777166,-0.007425381466570601
27.298000000000002,1934,27,297000000,,-0.004677282730293257,2.0833926270417188e-05,-0.008281240724754693
27.307,1935,27,307000000,,-0.004865774516300056,-0.00013997957585579895,-0.008472864159207383
27.321,1936,27,320000000,,-0.006129750963101949,-0.0022404788699102772,-0.0059926487490649695
27.332,1937,27,329000000,,-0.006150418585423489,-0.0028930030132099816,-0.0041038164388738745
27.341,1938,27,337000000,,-0.004886580505761556,-0.003241479210570666,-0.0025663337734247223
27.342,1939,27,342000000,,-0.004234405168315155,-0.0034848810085446155,-0.0026512636152323694
27.406,1940,27,360000000,,-0.00924703657980704,-0.005325239700057512,-0.0025903764102556924
27.429,1941,27,427000000,,0.002309577104386542,0.011450917916713191,-0.0048747758580596585
27.43,1942,27,430000000,,0.00040823360034882407,0.010860313532854288,-0.006092179636843647
27.438,1943,27,437000000,,0.00042332433151549137,0.010860632678081402,-0.006052234209636846
27.447,1944,27,447000000,,0.008092926562494322,0.013545510998927354,-0.006793862717507907
27.451,1945,27,451000000,,0.016369897544148745,0.015844244009450392,-0.00885773517492277
27.463,1946,27,462000000,,0.004313157679605664,0.011855958036341197,-0.00879793498258717
27.47,1947,27,469000000,,0.004131227376790141,0.010711939545320438,-0.009016359099304533
27.474,1948,27,474000000,,0.011238018490198669,0.007162988879099478,-0.007342487537423662
27.481,1949,27,478000000,,-0.0034148042762615427,0.0012814632602709702,-0.005914823137659326
27.496,1950,27,495000000,,-0.005075963356423567,-0.001966737652899706,-0.0038568134095801187
27.499,1951,27,498000000,,-0.008436884461882352,-0.005814076027624797,-0.0019003710511378714
27.509,1952,27,508000000,,-0.0044044171641209415,-0.007743506628140607,-0.0007091947421541799
27.52,1953,27,520000000,,-0.00751101085340199,-0.006284464571104571,-0.0026083954812201786
27.525,1954,27,525000000,,-0.0033123688316504833,-0.0022100731875372187,-0.004079242183723515
27.53,1955,27,529000000,,-0.0030212590222231496,-0.0016959212447428332,-0.00404641024014519
27.532,1956,27,531000000,,-0.004028531006485458,-0.0018807195082247733,-0.003943864226049141
27.534,1957,27,534000000,,-0.005053169515909112,-0.002085303798257761,-0.0038394135148077553
27.544,1958,27,543000000,,0.0014687186631748273,0.0013150179650897038,-0.0036875288372906125
27.548000000000002,1959,27,547000000,,0.0005047334357250913,0.007215130493206174,-0.0020849618798462408
27.55,1960,27,549000000,,0.0009393235558211946,0.00840251693940879,-0.0009466245773202785
27.552,1961,27,552000000,,-0.0021966701769804016,0.007837185306834644,-0.0007920017242183022
27.561,1962,27,557000000,,-0.0006863659114859204,0.00815283588470027,-0.0005398466576200054
