Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,position_controller_output.thrust.num,position_controller_output.orientation_set_point.w,position_controller_output.orientation_set_point.x,position_controller_output.orientation_set_point.y,position_controller_output.orientation_set_point.z,position_controller_output.euler_set_point.phi,position_controller_output.euler_set_point.theta,position_controller_output.euler_set_point.psi
33.273,2535,33,273000000,,10.416587273042426,0.9999997859155417,0.0006538213822160253,-2.614907371431298e-05,1.6423103760140064e-06,0.0013076427730474975,-5.230028381152853e-05,3.2504264062538373e-06
33.283,2536,33,283000000,,10.416590022257608,0.9999997872611549,0.000651689129451337,-2.7860777702189347e-05,1.643370116176046e-06,0.0013033782611046184,-5.57236855119583e-05,3.2504264062538373e-06
33.293,2537,33,293000000,,10.416593311021835,0.9999997888641884,0.0006491334716522542,-2.9910030665496228e-05,1.6446291494992159e-06,0.0012982669378392461,-5.9822183904174926e-05,3.2504264062538373e-06
33.306,2538,33,303000000,,10.416596043769669,0.9999997901909051,0.0006470054116501189,-3.161384078142378e-05,1.6456678712199626e-06,0.0012940108114690176,-6.322979785127404e-05,3.2504264062538373e-06
33.313,2539,33,313000000,,10.416598769104201,0.9999997915109431,0.0006448762265436217,-3.331682957983818e-05,1.6466987741743362e-06,0.001289752434901389,-6.663576915038518e-05,3.2504264062538373e-06
33.328,2540,33,324000000,,10.416599857250377,0.9999997920371287,0.0006440241763758859,-3.399774252748373e-05,1.64710891003423e-06,0.0012880483320273656,-6.79975925227493e-05,3.2504264062538373e-06
33.338,2541,33,334000000,,10.416604199118051,0.9999997941309464,0.0006406146432761448,-3.671818910728277e-05,1.648735747781875e-06,0.001281229255697893,-7.343847557082522e-05,3.2504264062538373e-06
33.343,2542,33,343000000,,10.416605823031023,0.9999997949114129,0.000639335881397961,-3.773649049830886e-05,1.6493398291694314e-06,0.0012786717281546235,-7.547507455389462e-05,3.2504264062538373e-06
33.354,2543,33,352000000,,10.416608524447772,0.9999997962061382,0.0006372049754201258,-3.9430670394680856e-05,1.6503389537586887e-06,0.0012744099099043144,-7.886342800803717e-05,3.2504264062538373e-06
33.363,2544,33,363000000,,10.416615510726288,0.9999997995333185,0.0006316732925544837,-4.381144153321347e-05,1.6528880457585805e-06,0.0012633465279288324,-8.76249537835592e-05,3.2504264062538373e-06
33.372,2545,33,372000000,,10.41661657748396,0.9999998000393331,0.0006308249305535813,-4.447996855743923e-05,1.6532726003586584e-06,0.0012616498014515868,-8.896200529488113e-05,3.2504264062538373e-06
33.382,2546,33,382000000,,10.416620821351692,0.9999998020468498,0.0006274409903237132,-4.713095272857888e-05,1.6547854151283881e-06,0.0012548819111813216,-9.426396349771603e-05,3.2504264062538373e-06
33.402,2547,33,399000000,,10.416641041062755,0.9999998115278959,0.0006110553751931319,-5.960486744721692e-05,1.6616353793889592e-06,0.0012221106348681036,-0.00011921174341154639,3.2504264062538373e-06
33.402,2548,33,402000000,,10.416642059744143,0.9999998120038409,0.0006102146981933165,-6.0229086794344067e-05,1.6619661777965307e-06,0.0012204292785686877,-0.00012046017954671935,3.2504264062538373e-06
33.412,2549,33,412000000,,10.41664459984947,0.9999998131914292,0.0006081089363055473,-6.17888613627091e-05,1.6627878600958026e-06,0.0012162177490499168,-0.00012357972226690475,3.2504264062538373e-06
33.423,2550,33,423000000,,10.416647635033423,0.9999998146093738,0.0006055796511043772,-6.365324880956543e-05,1.6637606106051528e-06,0.0012111591717880658,-0.00012730848944073078,3.2504264062538373e-06
33.432,2551,33,432000000,,10.416650153603202,0.9999998157834463,0.0006034728228552797,-6.519857883498343e-05,1.66455906636158e-06,0.0012069455096085768,-0.00013039914305051881,3.2504264062538373e-06
33.443,2552,33,443000000,,10.416653662637144,0.9999998174112653,0.0006005330285506407,-6.734050280262431e-05,1.6656536886055571e-06,0.0012010659131297227,-0.00013468298198130295,3.2504264062538373e-06
33.468,2553,33,453000000,,10.416657151910398,0.9999998190186644,0.0005976086374873996,-6.94534142691539e-05,1.66671944935963e-06,0.0011952171232453284,-0.0001389087959373655,3.2504264062538373e-06
33.468,2554,33,462000000,,10.416658641250304,0.9999998197013924,0.0005963599890705925,-7.035031491197798e-05,1.6671676006567223e-06,0.0011927198231201565,-0.00014070259338418584,3.2504264062538373e-06
33.473,2555,33,472000000,,10.4166591368994,0.9999998199281582,0.0005959443875508993,-7.064812942392282e-05,1.667315843358005e-06,0.0011918886189880111,-0.00014129822112958056,3.2504264062538373e-06
33.483,2556,33,483000000,,10.416661115570054,0.9999998208312295,0.0005942850035979488,-7.183356842301097e-05,1.6679030976560694e-06,0.0011885698467333367,-0.0001436690940191955,3.2504264062538373e-06
33.483,2557,33,492000000,,10.41666308806681,0.9999998217280492,0.0005926303136427448,-7.3009571528507e-05,1.668481168514783e-06,0.001185260462510061,-0.0001460210951298471,3.2504264062538373e-06
33.503,2558,33,503000000,,10.416667015185839,0.999999823503864,0.0005893338615123273,-7.533294702443091e-05,1.6696097359259177e-06,0.0011786675497314984,-0.0001506678359420661,3.2504264062538373e-06
33.512,2559,33,512000000,,10.416668970235682,0.9999998243833966,0.0005876913347959761,-7.648059702168391e-05,1.67016046156849e-06,0.001175382492092635,-0.0001529631308550025,3.2504264062538373e-06
33.523,2560,33,523000000,,10.416671406639983,0.9999998254754788,0.0005856426965917624,-7.79028390146151e-05,1.6708367037118592e-06,0.0011712852104728301,-0.00015580760849434212,3.2504264062538373e-06
33.536,2561,33,534000000,,10.416674320354508,0.9999998267757226,0.0005831900711844267,-7.959316138843012e-05,1.671631413554932e-06,0.0011663799534665919,-0.00015918824563193945,3.2504264062538373e-06
33.541,2562,33,543000000,,10.41667674095654,0.9999998278509553,0.0005811505080604557,-8.098981717689849e-05,1.672280743084477e-06,0.0011623008221050939,-0.00016198155087111048,3.2504264062538373e-06
33.562,2563,33,554000000,,10.416685887300442,0.9999998318669455,0.000573436243493449,-8.622152381366829e-05,1.6746560072483863e-06,0.0011468722738459131,-0.00017244494010553333,3.2504264062538373e-06
33.562,2564,33,562000000,,10.416689716214945,0.9999998335231166,0.0005702077856914081,-8.839690392568127e-05,1.6756180595257543e-06,0.001140415350307881,-0.00017679569024121593,3.2504264062538373e-06
33.572,2565,33,572000000,,10.41669590048687,0.999999836168982,0.0005649902637941076,-9.18977597315318e-05,1.6771347899525096e-06,0.0011299802937689302,-0.00018379738551613592,3.2504264062538373e-06
33.582,2566,33,582000000,,10.416699208373826,0.9999998375704469,0.0005621980448708191,-9.375298863694123e-05,1.6779211940099428e-06,0.0011243958491752122,-0.00018750783456417033,3.2504264062538373e-06
33.596000000000004,2567,33,592000000,,10.416706242555401,0.9999998405246633,0.0005562450973924957,-9.766892532631315e-05,1.679541300842714e-06,0.001112489939993077,-0.00019533968921656776,3.2504264062538373e-06
33.596000000000004,2568,33,602000000,,10.416718274825408,0.999999845490224,0.000546006064526245,-0.00010437469008287236,1.6822026413981012e-06,0.001092011849996009,-0.00020875118641373974,3.2504264062538373e-06
33.613,2569,33,612000000,,10.416721473037176,0.9999998467858762,0.000543279987442046,-0.00010617084053369912,1.6828939172388026e-06,0.0010865596893564642,-0.00021234347869457853,3.2504264062538373e-06
33.623,2570,33,622000000,,10.41672781875382,0.9999998493233625,0.0005378719407657914,-0.00010974603017980454,1.6842427279948487e-06,0.0010757435831569595,-0.00021949384086353884,3.2504264062538373e-06
33.632,2571,33,632000000,,10.416739461438766,0.9999998538743916,0.0005279283820664374,-0.00011636139459463646,1.6866438883579108e-06,0.0010558564421015474,-0.00023272453813762633,3.2504264062538373e-06
33.642,2572,33,642000000,,10.416753204257233,0.9999998590541309,0.0005161922546512769,-0.00012423534383912825,1.6893427133044905e-06,0.001032384159297776,-0.00024847239926530784,3.2504264062538373e-06
33.652,2573,33,652000000,,10.416756728325282,0.9999998603478575,0.0005131854254654496,-0.000126262141589107,1.6900092781696445e-06,0.0010263704937557869,-0.0002525259851728217,3.2504264062538373e-06
33.663,2574,33,662000000,,10.416760683791821,0.9999998617840937,0.0005098081666948455,-0.00012854792188504767,1.6907481634883957e-06,0.0010196159681443268,-0.0002570975349821245,3.2504264062538373e-06
33.672,2575,33,672000000,,10.416767253901085,0.9999998641439476,0.0005041468109261173,-0.00013245835813782895,1.691991834796929e-06,0.0010082932428621735,-0.00026491838940843334,3.2504264062538373e-06
33.687,2576,33,682000000,,10.416770312017313,0.9999998652323008,0.0005014817892351419,-0.000134344820392237,1.6925848534684487e-06,0.001002963192880289,-0.0002686913054077797,3.2504264062538373e-06
33.689,2577,33,695000000,,10.416774670007278,0.9999998667626563,0.0004976791839119692,-0.00013706652293979084,1.6934285229630511e-06,0.0009953579727372034,-0.00027413469835660295,3.2504264062538373e-06
33.703,2578,33,702000000,,10.416779011078768,0.9999998682648491,0.0004938846070986356,-0.0001398048961858493,1.6942608490093207e-06,0.0009877688095801173,-0.0002796114327194238,3.2504264062538373e-06
33.712,2579,33,712000000,,10.416782037404571,0.9999998693001082,0.0004912345206943047,-0.000141723462191713,1.6948328163720858e-06,0.0009824686301058865,-0.00028344855625323786,3.2504264062538373e-06
33.724,2580,33,722000000,,10.416786342136309,0.9999998707572404,0.00048745527272230934,-0.0001444644745794193,1.6956333242900741e-06,0.0009749101246539428,-0.00028893056892770227,3.2504264062538373e-06
33.734,2581,33,732000000,,10.416789768097772,0.9999998719057738,0.0004844333703005088,-0.0001466624307383266,1.6962615261073849e-06,0.0009688663121993689,-0.0002933264715611301,3.2504264062538373e-06
33.742,2582,33,742000000,,10.41680078490086,0.9999998755364385,0.0004745841866265384,-0.00015392879319863065,1.6982655085981763e-06,0.0009491679197927222,-0.000307859164883128,3.2504264062538373e-06
33.755,2583,33,752000000,,10.416810737955181,0.9999998787560629,0.00046546323981598266,-0.00016071385159095652,1.7000197153300882e-06,0.000930926002879808,-0.00032142925233896,3.2504264062538373e-06
33.762,2584,33,762000000,,10.416816404952327,0.9999998805841497,0.0004601451425987332,-0.00016460632074488825,1.700956117105082e-06,0.0009202897950993748,-0.00032921417349677265,3.2504264062538373e-06
33.773,2585,33,772000000,,10.416819190580037,0.9999998814862117,0.0004574816253553389,-0.00016653897581112023,1.7014018359505695e-06,0.0009149627539905568,-0.0003330794750268121,3.2504264062538373e-06
33.782,2586,33,782000000,,10.416821162779254,0.9999998821255645,0.0004555768595200596,-0.0001679157122626125,1.7017118249202215e-06,0.0009111532176049765,-0.00033583294177309396,3.2504264062538373e-06
33.79,2587,33,790000000,,10.416823511909424,0.9999998828872042,0.0004532888733178414,-0.0001695637881074331,1.70207468746881e-06,0.0009065772395587098,-0.00033912908606217895,3.2504264062538373e-06
33.802,2588,33,799000000,,10.416828149288305,0.9999998843920688,0.0004487190018262301,-0.00017281263613214636,1.7027576164922718e-06,0.0008974374854535473,-0.0003456267673079718,3.2504264062538373e-06
33.815,2589,33,811000000,,10.416834590028824,0.9999998864810499,0.0004422886242084124,-0.00017724490988637042,1.7036067017418301e-06,0.0008845767150290607,-0.0003544912939276275,3.2504264062538373e-06
33.824,2590,33,822000000,,10.416835338348093,0.9999998867236749,0.00044153471479386553,-0.000177754973161483,1.7036982847867628e-06,0.0008830688944510828,-0.00035551141802472956,3.2504264062538373e-06
33.836,2591,33,826000000,,10.41683794287368,0.9999998875684062,0.00043889873405052226,-0.00017952206798717773,1.704005298325636e-06,0.0008777969269035676,-0.000359045599092306,3.2504264062538373e-06
33.842,2592,33,840000000,,10.416838313219605,0.9999998876884796,0.00043852256552144505,-0.00017977231185426797,1.7040475048638708e-06,0.0008770445889869198,-0.00035954608560072315,3.2504264062538373e-06
33.855,2593,33,852000000,,10.41684272846471,0.9999998891163014,0.0004340176733425424,-0.0001827378964252229,1.7045247602232537e-06,0.0008680347944532833,-0.00036547724004923175,3.2504264062538373e-06
33.866,2594,33,859000000,,10.41684455452171,0.9999998897037076,0.0004321464146159791,-0.00018395418702056915,1.7047084235291073e-06,0.0008642922728259761,-0.00036790981512937527,3.2504264062538373e-06
33.872,2595,33,872000000,,10.416846736340966,0.9999998904028812,0.00042990560364356304,-0.0001853981955155051,1.7049170014094537e-06,0.000859810645924662,-0.0003707978247964349,3.2504264062538373e-06
33.887,2596,33,885000000,,10.41685034841107,0.9999998915562986,0.00042618358576206224,-0.0001877552517175372,1.7052314798832986e-06,0.0008523666020651831,-0.0003755119250217651,3.2504264062538373e-06
33.892,2597,33,892000000,,10.416855353478732,0.9999998931509736,0.0004209993613989444,-0.0001909310610844337,1.7055951216589118e-06,0.0008419981424095641,-0.00038186352675672626,3.2504264062538373e-06
33.903,2598,33,902000000,,10.416863092350885,0.9999998956122161,0.00041287222690641754,-0.0001957272865492144,1.706023617353991e-06,0.0008257438568913232,-0.00039145595097253235,3.2504264062538373e-06
33.913,2599,33,912000000,,10.416867252089846,0.9999998969132798,0.00040847788786340533,-0.0001982834679783219,1.7062076634136985e-06,0.00081695516999856,-0.00039656829936654336,3.2504264062538373e-06
33.923,2600,33,922000000,,10.416872046078973,0.9999998983853262,0.0004034125757292608,-0.00020120814968170388,1.706383142844958e-06,0.0008068245356612811,-0.000402417646086094,3.2504264062538373e-06
33.931,2601,33,932000000,,10.416876091641557,0.9999998996071563,0.00039913271001097234,-0.00020365619344167886,1.7064990880281867e-06,0.0007982647958007005,-0.0004073137194938476,3.2504264062538373e-06
33.942,2602,33,942000000,,10.41688105602837,0.9999999010903537,0.00039383731701350227,-0.00020666044197504522,1.7066038271020725e-06,0.0007876739994740837,-0.0004133221990855456,3.2504264062538373e-06
33.952,2603,33,952000000,,10.416884631122892,0.9999999021431863,0.00038997258737843716,-0.0002088829488971008,1.7066718523503988e-06,0.0007799445325813824,-0.00041776720017555006,3.2504264062538373e-06
33.962,2604,33,962000000,,10.416884631122892,0.9999999021431863,0.00038997258737843716,-0.0002088829488971008,1.7066718523503988e-06,0.0007799445325813824,-0.00041776720017555006,3.2504264062538373e-06
33.972,2605,33,972000000,,10.416884631122892,0.9999999021431863,0.00038997258737843716,-0.0002088829488971008,1.7066718523503988e-06,0.0007799445325813824,-0.00041776720017555006,3.2504264062538373e-06
33.982,2606,33,982000000,,10.416886561287372,0.9999999027027604,0.00038786824554922503,-0.00021011849333924505,1.7067115170448185e-06,0.0007757358446975958,-0.00042023828211802303,3.2504264062538373e-06
33.992,2607,33,992000000,,10.41688847785842,0.9999999032506574,0.00038576825537848034,-0.00021137316785762024,1.7067542812242316e-06,0.000771535860074959,-0.00042274762422998244,3.2504264062538373e-06
34.002,2608,34,2000000,,10.416891957545388,0.9999999042239104,0.00038193662196538754,-0.00021371399961173584,1.7068384212169862e-06,0.00076387258528437,-0.00042742927510921205,3.2504264062538373e-06
34.012,2609,34,12000000,,10.416893209874063,0.9999999045676544,0.0003805509023980482,-0.00021457581289466195,1.7068702355849947e-06,0.0007611011432241966,-0.0004291528971094006,3.2504264062538373e-06
34.023,2610,34,22000000,,10.416898757922363,0.9999999060541878,0.00037436867707020327,-0.00021848751819267392,1.707008091466635e-06,0.0007487366793225131,-0.0004369762873407396,3.2504264062538373e-06
34.032,2611,34,32000000,,10.416901788501592,0.9999999068432437,0.00037096231859254104,-0.00022067520981958926,1.7070753913515501e-06,0.0007419239549769835,-0.00044135165937427153,3.2504264062538373e-06
34.042,2612,34,42000000,,10.41690299314678,0.9999999071519734,0.00036960354638648215,-0.00022155439240975993,1.7071004912246667e-06,0.0007392064075983832,-0.0004431100200790509,3.2504264062538373e-06
34.052,2613,34,52000000,,10.416906881493817,0.9999999081280839,0.0003651958558491,-0.0002244390700275281,1.7071774144961165e-06,0.0007303910168057127,-0.0004488793607983128,3.2504264062538373e-06
34.064,2614,34,62000000,,10.416910135475511,0.9999999089214353,0.0003614696467704172,-0.0002269226762109669,1.707238850853073e-06,0.0007229385903011821,-0.00045384656089670196,3.2504264062538373e-06
34.073,2615,34,73000000,,10.416910723789073,0.99999990906239,0.00036079317530668463,-0.00022737761946826538,1.70724948364905e-06,0.0007215856458464713,-0.0004547564451842988,3.2504264062538373e-06
34.084,2616,34,84000000,,10.416913942363193,0.9999999098197773,0.00035708078156710754,-0.0002298931010763645,1.7073035935096612e-06,0.000714160849931446,-0.00045978739617989333,3.2504264062538373e-06
34.093,2617,34,93000000,,10.416914524588318,0.9999999099543145,0.0003564074125400947,-0.00023035234778785008,1.7073124686321028e-06,0.0007128141103387213,-0.00046070588738633276,3.2504264062538373e-06
34.105,2618,34,103000000,,10.41692000714817,0.9999999111683284,0.00035004093011104393,-0.00023480154892973625,1.7074033281717842e-06,0.0007000811306110955,-0.00046960426872610385,3.2504264062538373e-06
34.113,2619,34,112000000,,10.416920581319014,0.9999999112893831,0.0003493727158819013,-0.00023528071758469672,1.7074138379522025e-06,0.0006987447005554462,-0.0004705626038392648,3.2504264062538373e-06
34.122,2620,34,122000000,,10.416922590107243,0.9999999117035613,0.00034703724299002504,-0.00023697068624073443,1.7074508249793919e-06,0.000694073749143093,-0.0004739425334751362,3.2504264062538373e-06
34.135,2621,34,134000000,,10.416924885970392,0.9999999121597635,0.00034437741857095376,-0.0002389178597002747,1.7074910833436573e-06,0.0006887540938276761,-0.0004778368716540185,3.2504264062538373e-06
34.161,2622,34,152000000,,10.416936600403304,0.9999999143197206,0.0003310222625308499,-0.00024855964618812425,1.7074919250590992e-06,0.0006620437496778653,-0.0004971204006940614,3.2504264062538373e-06
34.161,2623,34,153000000,,10.416936600403304,0.9999999143197206,0.0003310222625308499,-0.00024855964618812425,1.7074919250590992e-06,0.0006620437496778653,-0.0004971204006940614,3.2504264062538373e-06
34.164,2624,34,161000000,,10.416939734104817,0.9999999148617299,0.0003274773903396433,-0.00025106209698611383,1.7074303039435884e-06,0.0006549539969675699,-0.0005021252906120078,3.2504264062538373e-06
34.173,2625,34,172000000,,10.416941719106056,0.999999915197853,0.00032523090486647713,-0.00025263853652231406,1.7073790002874025e-06,0.0006504610207745244,-0.0005052781622809746,3.2504264062538373e-06
34.182,2626,34,182000000,,10.416946208257109,0.9999999159473131,0.00032014574625330116,-0.0002561428379745098,1.7072161733723382e-06,0.0006402906918744218,-0.0005122867484132506,3.2504264062538373e-06
34.192,2627,34,191000000,,10.416951399382127,0.9999999168357148,0.0003142164770630078,-0.0002599877988912064,1.7069055756155119e-06,0.0006284321406341101,-0.0005199766506462369,3.2504264062538373e-06
34.202,2628,34,202000000,,10.41695590774018,0.9999999176355321,0.00030898221283378994,-0.00026316536471230007,1.7065265352987834e-06,0.0006179636014988486,-0.0005263317649475268,3.2504264062538373e-06
34.212,2629,34,212000000,,10.41696310464507,0.9999999189121085,0.0003004333634247043,-0.0002681653613361571,1.7057789291546118e-06,0.0006008658858408776,-0.0005363317298409796,3.2504264062538373e-06
34.224,2630,34,224000000,,10.416966330075102,0.9999999195021129,0.00029654060722738174,-0.00027028971086626,1.7053649779241935e-06,0.0005930803662536359,-0.0005405804159656662,3.2504264062538373e-06
34.233,2631,34,230000000,,10.416969484143797,0.9999999201005866,0.00029270140205295975,-0.00027225319633802664,1.7049019906979376e-06,0.0005854019492207102,-0.0005445073741313934,3.2504264062538373e-06
34.242,2632,34,242000000,,10.41697423262721,0.9999999210175281,0.00028686422706355785,-0.00027508353085166473,1.7041247162120121e-06,0.0005737275895636702,-0.0005501680237092016,3.2504264062538373e-06
34.252,2633,34,252000000,,10.41697540586614,0.9999999212423881,0.00028541495978127036,-0.00027577275963307533,1.7039227612226096e-06,0.0005708290526388459,-0.0005515464764415645,3.2504264062538373e-06
34.262,2634,34,262000000,,10.41697540586614,0.9999999212423881,0.00028541495978127036,-0.00027577275963307533,1.7039227612226096e-06,0.0005708290526388459,-0.0005515464764415645,3.2504264062538373e-06
34.272,2635,34,272000000,,10.416978654718996,0.9999999218607797,0.0002813833780456056,-0.0002776669366224613,1.7033439462151921e-06,0.0005627658826752137,-0.000555334816980823,3.2504264062538373e-06
34.282,2636,34,282000000,,10.416984579327329,0.9999999229348491,0.000274024286641378,-0.00028113713503884815,1.7022514802774212e-06,0.0005480476879835874,-0.0005622751892899738,3.2504264062538373e-06
34.292,2637,34,292000000,,10.416985491581677,0.9999999230868547,0.00027290406672178546,-0.00028168556583215473,1.7020862125776544e-06,0.000545807246273695,-0.0005633720471474224,3.2504264062538373e-06
34.303,2638,34,302000000,,10.416988016594106,0.9999999234822442,0.0002698405748765842,-0.00028322901367795343,1.701639752456575e-06,0.000539680257333029,-0.0005664589326485272,3.2504264062538373e-06
34.312,2639,34,312000000,,10.416994360259627,0.9999999243482419,0.00026246763335560213,-0.000287073788618864,1.700560641798803e-06,0.0005249343612556669,-0.0005741484580310415,3.2504264062538373e-06
34.324,2640,34,323000000,,10.416997462767851,0.9999999247123748,0.00025895113928513,-0.00028899249531237663,1.7000479955570522e-06,0.0005179013666355181,-0.0005779858597494292,3.2504264062538373e-06
34.332,2641,34,332000000,,10.4169979379562,0.9999999247626781,0.00025840866418957087,-0.00028930383836517435,1.6999716773914265e-06,0.000516816415397324,-0.0005786085440574614,3.2504264062538373e-06
34.342,2642,34,342000000,,10.417000309047376,0.9999999249901261,0.00025568987333186605,-0.00029092875757742996,1.6996005926690466e-06,0.0005113788282341146,-0.0005818583734833687,3.2504264062538373e-06
34.353,2643,34,352000000,,10.417002652906827,0.999999925178281,0.00025296958219959276,-0.0002926549765963545,1.6992458590329038e-06,0.0005059382402072619,-0.0005853108025339895,3.2504264062538373e-06
34.362,2644,34,362000000,,10.417004916243597,0.9999999253397835,0.0002502597749584347,-0.00029442755654252934,1.6988964222335116e-06,0.000500518619820098,-0.0005888559534829784,3.2504264062538373e-06
34.372,2645,34,372000000,,10.417006878868014,0.99999992547278,0.000247838908254383,-0.00029601929808657155,1.6985781445470802e-06,0.0004956768811110738,-0.0005920394285836818,3.2504264062538373e-06
34.382,2646,34,382000000,,10.417008152021646,0.9999999255584175,0.0002462366943666641,-0.0002970652542802681,1.6983614089342764e-06,0.0004924724498504088,-0.0005941313356842579,3.2504264062538373e-06
34.392,2647,34,392000000,,10.417010424955876,0.999999925712377,0.00024331403475302954,-0.00029894922333834783,1.697951580484114e-06,0.00048662712433962253,-0.0005978992641543303,3.2504264062538373e-06
34.402,2648,34,402000000,,10.417013198103536,0.9999999259169341,0.00023959483034578525,-0.00030125995833064787,1.6973933624768138e-06,0.00047918870779734544,-0.0006025207218537606,3.2504264062538373e-06
34.413,2649,34,412000000,,10.417013198103536,0.9999999259169341,0.00023959483034578525,-0.00030125995833064787,1.6973933624768138e-06,0.00047918870779734544,-0.0006025207218537606,3.2504264062538373e-06
34.422,2650,34,422000000,,10.417013198103536,0.9999999259169341,0.00023959483034578525,-0.00030125995833064787,1.6973933624768138e-06,0.00047918870779734544,-0.0006025207218537606,3.2504264062538373e-06
34.433,2651,34,432000000,,10.417015127457512,0.9999999260756672,0.00023692723838267022,-0.0003028386772352627,1.6969637619422923e-06,0.0004738535185720291,-0.0006056781508418759,3.2504264062538373e-06
34.442,2652,34,442000000,,10.41701704121238,0.9999999262463436,0.00023425950104178936,-0.00030434670272890153,1.6965091338950531e-06,0.0004685180388103135,-0.0006086941929989454,3.2504264062538373e-06
34.452,2653,34,452000000,,10.417018955455848,0.9999999264396136,0.00023161922894780884,-0.0003057293306837751,1.696025815904579e-06,0.0004632374899357756,-0.0006114594401551433,3.2504264062538373e-06
34.462,2654,34,462000000,,10.417021469031859,0.9999999267253676,0.00022822095974586593,-0.0003073460244498387,1.6953558249834833e-06,0.0004564409460058711,-0.000614692816399809,3.2504264062538373e-06
34.473,2655,34,473000000,,10.41702362228644,0.9999999269806701,0.00022536153792057938,-0.0003086226819118306,1.6947646995102296e-06,0.00045072209796566355,-0.000617246121816761,3.2504264062538373e-06
34.482,2656,34,482000000,,10.417027374378938,0.9999999274385286,0.0002204918105231502,-0.0003106500128664729,1.69370879611999e-06,0.0004409826361520984,-0.0006213007675202046,3.2504264062538373e-06
34.492,2657,34,492000000,,10.41703014143977,0.9999999277965171,0.00021698488691748518,-0.0003119641858956216,1.692904522618924e-06,0.00043396878434046786,-0.0006239291018921363,3.2504264062538373e-06
34.502,2658,34,502000000,,10.417032478148414,0.9999999281054881,0.00021402188870032224,-0.00031301882710512644,1.6922058868801147e-06,0.0004280427841932112,-0.0006260383744330292,3.2504264062538373e-06
34.512,2659,34,512000000,,10.417035872972377,0.9999999285237533,0.0002096367393802658,-0.0003146459370818871,1.691174350512307e-06,0.0004192724798519684,-0.0006292925797831752,3.2504264062538373e-06
34.522,2660,34,522000000,,10.417039267785203,0.9999999288408221,0.0002050910208127581,-0.00031662780519896256,1.6901505173134948e-06,0.000410181035886128,-0.0006332563009294244,3.2504264062538373e-06
34.532,2661,34,532000000,,10.417042827750885,0.9999999290515342,0.0002001939701948066,-0.00031908689704765106,1.6890922647721133e-06,0.00040038692627805114,-0.0006381744684278858,3.2504264062538373e-06
34.542,2662,34,542000000,,10.417043986528995,0.999999929091845,0.0001985903243646066,-0.00031996146082460873,1.6887542403956555e-06,0.000397179631658905,-0.0006399235906889874,3.2504264062538373e-06
34.552,2663,34,552000000,,10.417044810405525,0.9999999291055053,0.00019744946140036698,-0.0003206241470571773,1.6885200538352164e-06,0.00039489790349870224,-0.0006412489593950833,3.2504264062538373e-06
34.562,2664,34,562000000,,10.417045304749182,0.9999999291074376,0.00019676644031113629,-0.00032103775015280477,1.6883824431142293e-06,0.0003935318599313256,-0.0006420761633384834,3.2504264062538373e-06
34.572,2665,34,572000000,,10.417046296086797,0.9999999290985266,0.00019540372134412587,-0.00032189668813567573,1.6881127967621385e-06,0.000390806419120458,-0.000643794034824797,3.2504264062538373e-06
34.582,2666,34,582000000,,10.417047126376092,0.9999999290807372,0.000194272154231937,-0.00032263602058591953,1.6878921792296049e-06,0.0003885432824253057,-0.0006452726960099558,3.2504264062538373e-06
34.592,2667,34,592000000,,10.417048296431847,0.9999999290451033,0.00019269454891003072,-0.00032369082686680307,1.6875864401694512e-06,0.00038538806826101724,-0.0006473823033961913,3.2504264062538373e-06
34.602,2668,34,602000000,,10.417049305619356,0.9999999290090161,0.0001913475927142842,-0.0003246000839290819,1.687324425081018e-06,0.0003826941528360526,-0.0006492008131039507,3.2504264062538373e-06
34.612,2669,34,612000000,,10.417051347626462,0.9999999289233101,0.00018866321404674874,-0.0003264302700986129,1.6867983605796101e-06,0.0003773253893971421,-0.0006528611766455802,3.2504264062538373e-06
34.622,2670,34,622000000,,10.417053417199748,0.9999999288227261,0.00018598366690727964,-0.00032827088618773287,1.6862659960275946e-06,0.00037196628897999184,-0.0006565424000473508,3.2504264062538373e-06
34.632,2671,34,632000000,,10.417054282582898,0.9999999287780547,0.00018486863538563777,-0.00032903591099224175,1.6860413911583413e-06,0.00036973622338452004,-0.000658072446005073,3.2504264062538373e-06
34.659,2672,34,639000000,,10.417055844226477,0.9999999286936488,0.00018286903858594564,-0.00033040697751976353,1.685634174795901e-06,0.0003657370252098402,-0.0006608145725135289,3.2504264062538373e-06
34.659,2673,34,649000000,,10.417057739713123,0.9999999285998927,0.00018044815578966764,-0.00033201782029652156,1.6851249684898657e-06,0.00036089525422973814,-0.000664036250136694,3.2504264062538373e-06
34.664,2674,34,660000000,,10.4170589067084,0.999999928569063,0.00017892306840158823,-0.00033293477783137977,1.6847826752008572e-06,0.000357845076364815,-0.0006658701601979697,3.2504264062538373e-06
34.672,2675,34,671000000,,10.417060045225803,0.9999999285613241,0.0001774102703649107,-0.0003337665434152522,1.684426574064841e-06,0.00035481947747054285,-0.000667533686387609,3.2504264062538373e-06
34.682,2676,34,682000000,,10.417061313347947,0.9999999285789973,0.0001756942505663337,-0.00033462022448508134,1.6840038090094068e-06,0.00035138743495415954,-0.0006692410428689237,3.2504264062538373e-06
